129.742416 119.913628 130.572982 129.893829 130.743589 111.68104 136.829203 130.838938 131.381201 142.150064 83.754644 107.200184
131.459123 124.157164 118.263864 130.330086 122.941337 124.00461 127.726765 124.910442 122.911755 131.624729 91.078964 122.504684
125.63682 116.636124 145.047017 121.963609 125.8534 118.487771 120.735652 147.3519 137.305659 112.634616 88.171586 112.928181
117.134562 121.165043 122.786154 124.700033 124.896156 127.65527 119.622095 129.20748 116.822131 139.576127 85.982425 114.284389
121.348089 131.931891 140.593186 147.549673 124.153758 135.863718 153.005076 111.701385 154.094782 138.572283 86.944475 118.48154
141.960594 148.68957 153.839003 128.382542 134.843196 140.301432 139.464649 128.3749 141.85842 130.499846 86.784061 117.28738
122.699248 158.238564 120.613502 127.337901 106.545116 142.637594 121.566896 135.608023 144.978685 117.9043 91.830135 119.83988
111.005222 129.59443 127.578119 147.363131 127.100185 144.151966 120.630393 128.376143 129.269475 128.37427 91.479274 115.548605
102.411121 134.175052 110.676989 125.394222 130.947044 110.097742 136.505283 113.017158 107.197855 125.663885 92.127782 113.068913
121.747716 115.61752 133.720522 143.854621 136.824533 131.071975 126.915379 125.769384 126.43767 125.900612 89.817227 115.695507
131.571493 136.93023 135.38153 117.559834 149.157768 129.904148 135.584043 121.652078 142.614852 144.566242 85.809581 115.265672
136.6129 118.266535 128.731955 127.767276 130.455867 115.74422 143.517529 139.348992 125.777723 144.921859 88.362869 120.101235
127.98318 126.147832 117.692055 134.213134 119.901659 160.798005 124.710511 119.572668 123.175505 135.111534 80.945751 115.14006
132.104488 116.82015 128.36998 124.067013 138.129809 108.362205 147.71354 154.094767 127.57639 144.380628 93.048028 119.236611
131.308285 124.510203 125.746273 150.690282 151.316957 151.256893 122.718575 107.633273 124.088757 136.28539 89.592646 115.175092
135.748155 113.942554 115.027473 121.969234 141.944372 129.565193 117.897698 136.53366 121.375438 148.58975 85.925956 112.133723
140.402216 136.207344 128.514404 125.067394 114.574322 158.590226 147.081766 137.432752 121.777875 143.974372 88.206126 115.191813
135.193915 122.398329 138.668864 145.201314 144.492137 150.971472 137.58719 153.60871 127.912556 140.197572 88.634563 119.367068
149.314937 120.111778 144.054715 115.427996 141.824849 121.920569 118.632339 150.471817 126.456694 117.821521 109.051646 112.058607
133.866755 129.749022 128.806103 134.310031 133.801843 120.42736 152.799372 131.706398 151.321481 139.11925 88.019246 120.193698
123.523319 137.801472 121.20753 129.597389 125.189081 118.716219 146.392181 135.516932 123.851091 126.156408 91.812561 112.146383
147.715409 120.29109 124.766043 141.964642 125.446935 138.567793 117.337202 138.820947 114.350253 143.423057 89.559874 119.764365
121.294108 117.440463 139.013977 113.524106 131.583901 131.454183 132.959424 117.364852 155.149573 122.504815 94.973765 116.977198
132.337749 128.357122 97.982375 104.484186 119.568213 146.56843 120.594183 120.731805 149.955276 126.974416 89.728506 115.925698
119.995109 118.604629 124.4357 139.038671 137.538507 134.301355 134.455106 112.1082 128.782375 121.137439 86.763024 112.882695
127.423113 149.515048 150.340832 124.17205 133.063379 136.17451 115.751688 132.402935 119.139622 142.516723 91.977167 116.363751
126.096179 132.3437 140.031053 138.887434 130.834454 107.413337 154.591136 140.628936 142.31388 140.193844 81.885854 116.061059
127.775045 133.697428 149.751158 122.660763 121.812025 115.083575 115.430986 115.693447 150.048653 129.438348 101.452075 110.444158
143.714461 140.955828 136.49238 132.183781 125.082856 115.688382 148.840633 156.367457 140.28575 133.603851 95.146962 116.833458
129.056324 106.911123 138.231859 155.250131 107.971813 114.613345 116.527782 133.206306 133.210272 132.346312 90.203644 121.721332
132.148138 115.328412 134.756519 143.609099 115.588618 114.281403 118.593227 131.115175 130.71901 125.511479 99.261905 107.542542
120.842301 129.743713 123.001672 128.29193 144.812896 127.518642 132.673609 135.902839 136.630739 121.1591 95.869561 115.168854
130.196603 129.669023 139.583114 132.140786 112.195292 118.906235 138.918611 138.912571 128.413772 149.710078 91.33794 115.89878
143.474734 126.658739 138.256898 138.866664 122.523229 124.194513 117.866527 137.76861 135.334832 117.439127 84.50219 115.417458
111.064575 122.377154 123.903114 128.19592 115.523432 147.077559 149.387325 128.993639 145.661884 144.840119 81.486477 117.05673
128.628443 132.131511 136.100417 125.277411 138.800666 122.602094 107.434485 143.926464 123.525365 115.745011 90.079753 118.472805
149.498877 125.413215 117.329529 128.042693 122.684391 114.738479 130.167286 136.052607 113.894618 118.613641 94.705874 110.527277
108.130996 134.853422 136.09983 131.044557 156.542576 139.356287 139.486271 121.44376 136.69785 122.141768 84.142215 117.444393
131.766706 109.997795 139.146339 127.208854 116.136031 121.225442 126.153987 145.781384 125.461327 116.691784 86.606008 117.342205
136.129882 128.365609 104.845535 141.115523 129.354091 128.308937 150.95239 138.414623 110.528225 115.931014 87.481219 122.56916
131.481128 120.794546 119.24135 116.815353 133.184403 132.744098 127.449849 138.359726 141.399092 112.794367 80.70042 120.775588
129.372174 123.913954 123.651422 123.141949 131.535402 129.360398 128.384227 135.100797 123.28135 127.606128 93.738509 115.025327
154.747206 112.368351 126.260424 127.733305 118.155467 129.810563 110.917137 116.996269 126.544182 130.799583 89.431038 112.152373
140.375667 131.748912 132.524649 140.787787 128.495896 129.344021 146.90068 129.3054 130.776169 129.373668 88.138181 112.463378
112.611735 130.67645 123.551696 132.756941 114.277867 115.265312 118.553552 132.919661 112.126104 116.450651 94.209513 117.568672
114.75252 114.433589 145.416305 130.597894 115.834667 128.651014 122.932857 111.392701 120.164779 141.721018 83.676392 117.628395
142.797857 136.530564 131.579346 120.405405 127.628014 127.418475 117.827561 118.068803 123.940966 126.289498 87.606945 119.553375
126.753838 117.846672 122.389866 116.728195 126.774363 132.952768 126.890297 116.779452 119.714471 108.923098 91.356751 122.029338
124.716657 130.240367 137.421374 136.14483 123.313075 131.456047 141.926733 124.802444 130.667231 128.13642 97.507015 113.804332
120.18967 124.968097 136.628096 115.658173 136.624553 124.228516 130.284956 111.479805 118.916118 130.933391 87.14942 115.040455
137.886557 100.699228 128.979178 134.732307 148.079734 133.117911 143.406726 145.225331 126.099816 130.582729 85.174687 121.797175
134.265388 125.839911 122.124964 112.841818 125.931968 132.550524 131.721967 128.068341 109.656325 127.231526 88.731524 112.997318
130.636055 112.952148 129.093849 122.203945 105.571965 131.514325 111.647457 158.297555 131.901217 135.524627 89.755478 115.6906
135.050736 107.282486 109.146006 124.260428 126.30089 138.6268 105.151076 127.492275 102.297348 145.861631 100.194846 113.580638
131.339261 125.211186 122.801488 132.338122 149.791302 122.272084 153.546808 128.474558 137.625986 137.17136 100.304161 115.93928
123.420004 120.120843 109.006719 135.759129 109.077035 117.368002 116.211786 123.119357 125.578464 131.818528 89.760359 111.650562
126.372125 124.819572 120.781467 127.874367 125.120638 136.190805 139.393967 106.769119 123.569467 143.627288 94.624099 116.101463
122.928426 151.855275 146.59286 138.992287 132.076462 132.298752 148.37684 126.323955 153.117514 134.61111 90.264894 110.560244
144.141115 132.504311 108.850625 133.808176 144.760188 126.96664 121.499843 122.503557 124.664281 131.973133 83.672723 118.061653
113.987044 119.394407 132.61691 114.593519 121.002757 117.286501 126.962194 122.377662 119.965909 156.286701 105.463745 111.129564
133.206447 138.322917 125.888105 126.01066 145.923688 147.478208 138.573267 122.010404 138.206116 145.546789 84.018726 123.625219
133.364397 126.596127 125.822241 139.403629 125.099298 149.396095 111.128796 146.510129 154.207737 134.139733 93.153059 112.990743
139.453349 155.114226 134.677887 124.349754 116.661547 116.746953 164.715896 134.834424 124.221483 141.03796 93.92529 115.546212
155.673039 131.882247 138.22029 127.199738 132.396518 122.688015 141.893306 140.800796 128.641012 142.734705 82.545644 113.715296
139.552271 129.106469 124.446598 128.737553 127.653107 135.129972 142.460224 118.267113 160.262943 128.32978 90.191515 121.881573
113.866743 117.529915 136.856953 138.718776 126.465284 112.694628 113.087313 136.754389 148.514066 138.052626 85.608473 126.365101
125.436403 122.523434 139.058818 136.643315 120.42806 151.849071 144.512098 102.775662 125.090785 132.157234 92.324504 108.018688
150.51674 137.198989 119.326073 133.311707 142.275674 142.835901 116.089298 134.251528 132.628782 114.224332 94.403433 120.127565
119.896205 131.832454 118.400958 138.438824 117.749394 126.068732 126.147399 127.725981 117.743924 156.315999 110.901579 108.637524
139.850224 162.010932 128.400192 130.062163 131.87529 119.632567 103.284481 129.812803 143.352774 137.369929 91.452052 119.375098
138.845667 125.180222 138.12703 136.214338 127.801546 137.511005 151.759899 130.332703 123.922969 104.883342 80.975367 123.517476
128.589377 121.712231 115.757628 122.885352 110.30251 122.707362 130.042323 124.954935 119.690382 127.640111 87.588199 110.6816
120.13016 125.68422 132.575168 123.946631 134.943671 115.395819 123.095003 119.540147 124.721949 130.194085 85.27847 112.223635
129.481141 113.106619 118.877207 120.372073 123.03004 136.224743 118.465047 106.576367 130.675352 113.640039 89.523882 115.389879
138.720203 117.279197 132.074764 137.664585 144.316737 122.399569 131.668308 123.259057 120.257463 129.887867 73.812708 124.139315
125.380229 144.947588 139.897814 122.526707 149.473753 135.097638 140.537838 127.829413 128.650487 116.595572 89.723443 114.214099
141.250951 117.013261 127.617355 109.904495 123.028348 119.465222 145.15746 127.878021 129.516331 139.972357 97.603165 107.391944
141.634205 114.090072 153.096113 112.893761 147.57781 127.536009 120.935222 127.209439 156.385121 131.037711 80.30111 113.935666
107.539521 120.892028 131.315589 120.350374 135.252924 108.349724 106.638295 124.752167 131.504475 128.755479 92.033383 113.843837
113.242958 133.770599 124.009472 149.826245 130.221158 113.756152 134.286385 117.802501 127.782738 126.839066 86.232107 122.309959
134.547518 127.326225 127.409655 128.917812 111.897868 141.177574 118.325809 138.208244 120.740427 134.859494 85.951644 128.442844
134.584488 128.093408 112.954603 133.551099 142.731418 120.22316 146.098429 137.577401 130.130552 143.054373 76.423586 122.258329
119.77635 122.891996 155.174529 129.798847 124.801517 139.825712 119.489007 139.130474 115.706182 126.718761 87.954793 115.312173
109.284919 134.829815 110.284274 109.310044 125.541442 120.611295 129.063801 114.217557 141.503147 127.079144 107.48124 116.180084
117.600549 102.188093 143.98644 140.580869 115.923055 131.51082 137.494917 123.026643 128.219153 128.671428 82.404511 122.39531
145.24161 114.101086 141.955285 145.185952 116.641701 132.239692 138.915366 126.699745 143.170986 125.313378 100.790259 118.235668
120.558079 124.454957 119.940452 119.56831 121.800063 134.941792 135.183199 139.113774 135.369605 111.290332 88.975078 116.277598
131.451999 131.331853 139.276146 112.19922 137.573616 121.812982 111.756771 137.59224 114.450246 151.786076 89.649935 121.647233
131.200568 128.283024 101.122059 118.994423 127.375597 140.376634 140.44625 131.106246 144.419488 112.106129 95.440571 114.974846
110.624254 106.129785 157.546835 150.983885 135.928308 120.70945 136.665497 128.788161 132.894775 110.955027 95.654357 112.23419
128.392574 152.092164 108.195275 137.736511 126.12307 114.583022 125.861369 120.17818 140.592405 142.714025 91.75181 128.410136
114.797048 107.398419 115.693736 130.68568 144.162402 133.062293 138.5069 127.788688 131.342518 136.241908 95.68219 109.460575
111.837755 154.461965 139.326536 145.632542 149.250977 120.154796 130.438317 119.869585 132.890556 148.679058 87.695536 120.300638
141.307433 133.849652 137.267403 141.073887 149.476529 129.498272 130.443481 120.701465 146.589911 117.219784 99.560535 118.400573
117.197713 133.270906 125.215468 131.97237 131.35311 114.773765 117.539859 116.002761 139.644249 116.431593 85.342486 116.34826
130.20147 145.198642 141.454038 123.558663 124.804204 125.846355 118.244486 138.492457 114.916813 162.244093 88.240228 117.263297
134.393264 141.429018 114.523942 133.071908 130.244368 93.586317 145.954841 138.149553 137.171487 123.11289 102.887658 111.008925
140.962443 111.908884 123.654539 152.232748 132.696319 133.566658 126.484022 130.91692 139.690957 132.784859 96.103764 129.019114
137.535429 142.592023 133.984699 124.405674 140.630911 142.060975 150.70636 149.671443 127.1275 119.205952 86.987832 129.837535
118.754086 119.51426 106.954275 144.408527 133.22032 130.830608 158.333725 132.92279 130.99261 130.529608 89.191452 111.766657
119.33748 134.868021 131.897164 125.277565 133.976384 140.500587 125.511542 115.623185 126.812885 129.77439 84.593467 113.694787
133.62777 134.589933 130.335919 111.144613 130.954209 131.957034 137.595499 109.154734 145.805673 123.453261 83.78547 110.044653
119.7556 131.801305 137.226456 127.917167 119.940832 136.458289 125.126892 126.554608 133.212458 127.630795 91.725499 125.285919
147.05786 116.550762 99.437947 118.692341 130.982556 146.820389 114.413218 144.927689 117.827302 132.565216 110.213134 120.10275
100.826896 145.922085 119.970007 145.259514 114.903879 113.975441 117.94695 127.540006 127.545455 133.718497 96.316884 109.468686
132.731999 147.272904 119.947625 148.814173 118.083054 137.582729 125.449592 138.17198 137.608442 130.133427 87.688178 122.421283
130.589568 129.447577 130.610517 145.848209 133.60066 134.492661 116.668609 123.772847 135.56558 131.846825 90.295991 111.186459
129.992781 124.39108 131.322516 143.633735 145.038381 121.459706 127.624887 140.302952 134.408098 142.144651 83.888699 120.695957
136.422978 130.632518 133.0077 130.793034 123.731709 125.061803 129.30543 124.66965 118.526188 124.907715 84.30162 119.715769
139.150987 162.913987 133.403698 127.034034 154.126289 134.635483 123.90231 130.18243 126.824319 137.51246 78.845237 119.910581
121.978671 125.244215 103.288271 128.826297 135.92048 137.283145 114.795508 135.388196 137.81392 112.416983 85.703124 116.823632
128.014811 130.483366 142.35877 138.800874 124.040125 144.477416 125.388609 122.188776 130.956745 145.503489 98.750674 121.139055
122.427629 137.093434 121.356688 112.207243 127.415542 135.787437 143.426759 113.710027 99.105784 122.01692 92.08914 115.292909
134.454632 136.758487 138.657717 136.195734 126.685181 121.856004 114.159958 136.790859 116.451564 134.493257 90.484586 118.833288
118.267607 144.534613 119.980212 104.67469 126.485545 122.757255 135.389577 136.091637 141.794239 126.92611 93.694613 124.950706
131.725493 147.048573 126.705094 122.193641 118.100771 127.270361 124.819626 118.502694 122.247466 135.27294 95.661834 117.916652
121.706207 133.332264 114.51908 120.093992 116.686894 115.143091 127.831433 123.62876 105.30165 150.457482 83.812694 116.464501
120.688151 142.07478 128.043907 112.504379 132.542751 122.655513 117.479625 110.267081 145.585042 114.155811 91.663573 118.518514
124.092309 127.716246 147.162863 142.835735 141.550692 125.169442 140.064091 117.758482 132.336727 140.38092 92.05603 120.687834
141.109617 132.460983 116.457276 134.08765 128.949154 155.296219 131.60696 127.569352 137.575697 123.802266 88.822294 112.32178
135.165187 133.796842 125.377529 134.999344 114.762745 120.543579 129.80145 146.959152 140.638377 125.377756 89.573956 106.160411
135.031951 113.629529 128.662086 143.499172 151.735978 138.686063 108.612318 131.380043 120.199135 133.642276 87.162382 124.466841
132.115634 135.258661 138.161463 130.377017 121.793291 126.170582 109.474133 128.107562 95.512779 124.40604 98.391348 108.710729
110.862957 123.962649 130.236467 131.287763 124.94229 128.510264 148.429809 134.303866 128.75461 131.691275 88.739055 119.239858
119.463138 113.26445 122.874289 117.08971 143.05413 127.039567 127.962801 128.704798 131.033453 123.957097 79.447834 112.807308
150.134173 139.714799 139.664299 121.75553 140.67849 132.998513 125.586062 107.787855 139.206404 132.152473 88.198403 112.353543
140.335731 132.947365 121.735708 147.606037 155.816958 138.913951 123.925899 125.255624 140.299035 120.473159 88.381723 110.340143
115.306454 136.821236 141.776125 118.427861 128.377115 134.958717 148.454134 118.668444 137.370699 130.024837 89.626776 127.51544
130.032723 135.842381 116.254379 118.880126 114.562242 144.429087 128.586316 138.893975 138.658539 128.340172 96.255718 120.268833
132.201809 140.117255 153.041475 143.600077 104.549331 122.175827 152.238416 122.546957 130.837283 134.520129 89.286213 115.024827
130.924211 127.294941 123.573643 131.887965 126.620807 123.297944 125.284704 123.407549 143.322133 155.250231 89.105019 119.589152
132.703158 139.549323 125.885691 136.188674 122.905335 128.278448 121.118812 127.914517 119.785586 126.987921 89.916435 124.031978
128.273398 110.488963 139.429439 130.462932 136.303912 117.248697 143.110046 134.773778 121.741805 132.416275 80.873525 121.058362
119.198283 123.346653 115.043646 106.434523 103.563139 137.486409 128.855187 131.379308 121.16468 109.668827 92.110031 113.899909
138.994679 142.103175 124.27525 104.518162 132.458458 113.90077 126.918117 132.214805 108.974577 116.230454 87.194415 113.797544
124.893261 131.332228 147.674626 127.758089 142.441518 120.876804 127.97639 121.234 145.626326 104.574339 91.231031 120.165553
120.179955 139.084386 123.912308 123.354143 139.06886 103.430172 134.827789 123.08332 123.86863 136.578036 93.325859 112.866177
124.015225 115.829906 145.613675 121.801136 124.408311 126.998872 122.357401 109.875466 151.134186 108.444178 96.374198 114.605042
134.31642 124.30212 130.675816 133.58261 155.002286 131.363774 105.525977 154.526992 136.973103 116.850746 74.238973 119.318314
136.947884 113.111288 125.39871 122.321917 109.191984 125.382491 122.177638 124.507954 126.513413 138.234044 85.334903 117.752613
143.396614 121.449293 132.706731 148.240188 138.24266 133.086818 114.90688 114.556707 119.732171 126.643666 83.41801 119.630924
154.476962 121.072977 135.519979 146.407859 135.268071 139.235532 151.648987 136.614051 120.481077 130.074659 84.82432 116.01203
137.22691 133.075103 167.700457 153.184238 146.863698 114.142894 122.733494 116.637174 143.085304 126.832762 89.61149 118.50378
135.839324 134.567234 125.062522 133.689958 144.289339 124.577174 128.884632 131.47089 144.073392 144.367148 81.891882 121.351608
117.72276 113.724702 115.489889 136.767563 102.89163 115.643218 139.445931 115.250463 125.699386 110.770881 94.486149 116.204176
106.600486 119.776443 140.430698 140.646522 141.896262 123.315022 125.94918 136.085109 131.189551 124.298296 96.324656 111.567383
130.811885 112.383553 119.758866 132.620696 133.008019 117.148893 140.107515 125.500832 134.666845 121.507773 96.111965 115.204864
126.946989 124.109782 134.814196 130.160088 138.959125 108.360319 114.36862 139.922223 148.181528 126.474456 90.345077 117.423348
126.354562 116.817419 140.630677 108.120469 119.01437 127.29463 110.604761 137.30543 113.877825 117.555642 93.261991 113.549302
114.639111 130.116274 138.988189 115.626974 117.106953 123.673682 123.858648 127.715959 139.65643 126.773578 88.975924 115.28264
130.614234 115.970266 109.382388 127.825387 118.741687 124.194822 145.544089 136.426253 141.529585 114.317506 90.184622 120.106631
135.418082 121.346512 139.304127 128.626939 132.468172 130.448953 134.7862 130.294556 128.860607 132.933573 87.80996 108.668429
120.809529 126.109242 127.336098 134.366397 133.4809 115.769074 128.056995 142.116875 146.46171 130.240301 84.901603 116.030476
103.844513 105.771936 148.330011 127.819784 124.716716 133.015237 131.797088 137.847567 128.59806 115.293872 91.649987 112.801396
114.116907 121.40391 126.447509 124.350496 121.106993 127.359725 128.756311 130.250512 122.719253 130.067073 99.001377 110.40056
127.938349 133.392066 127.932402 120.169776 152.970391 136.231623 130.863645 110.371027 107.259055 128.88729 95.977245 117.589517
122.084294 114.238877 117.641938 118.499706 113.582871 129.93306 116.003873 106.771016 132.172437 98.148083 89.214485 117.21041
146.286512 152.459686 128.055309 141.913737 127.122133 129.11463 152.938176 116.345651 140.026359 137.115988 90.926535 116.970903
127.500892 116.562353 127.855309 104.760531 127.562525 136.581568 114.633534 132.087562 116.053064 136.059011 100.608441 116.581891
124.371801 131.660344 134.808615 131.316146 144.374242 136.140274 126.877649 132.7811 122.923966 129.178429 87.584837 120.489475
113.627688 120.157941 133.317724 149.740273 147.236511 138.954475 118.827132 127.059265 138.463692 140.267786 91.627673 115.31301
109.370607 118.51682 114.810707 127.650781 110.914812 130.975518 135.122882 130.996766 119.36239 142.128911 91.017295 117.087233
114.667203 131.308932 119.555625 123.411621 125.107365 115.063489 121.019093 131.946926 126.200084 137.85196 90.453625 124.034348
112.819207 115.840518 133.784172 118.223517 131.611463 121.398726 116.513373 134.469173 118.166796 122.127353 83.311619 118.397081
131.126204 130.141424 113.731554 123.62662 120.05555 127.659067 127.622328 139.091953 123.852058 149.441589 96.104935 114.272488
122.716156 121.812803 132.306294 120.519609 132.130649 119.530885 146.078516 129.085314 138.131337 128.720892 96.060362 116.186688
119.182877 146.352776 131.401245 134.079388 131.850038 113.385461 124.839531 132.197817 118.910194 132.480481 101.488204 111.859086
131.655043 146.832621 124.06331 115.532486 136.516117 131.56913 131.453467 130.06425 135.877736 148.17413 93.253121 115.838853
119.891798 148.663139 127.080218 141.317883 146.304806 115.080456 154.519495 142.054034 140.349339 133.655615 79.092011 126.006464
123.47999 126.317607 128.003581 140.835309 131.369423 130.977041 128.96939 122.71 141.52003 125.026597 86.851884 113.288209
130.785489 135.723718 132.768229 136.84174 142.493766 111.168307 122.120057 141.704682 128.991666 133.535161 95.674249 120.859131
131.130312 120.240684 118.931722 129.716095 123.961733 111.128827 112.268261 125.77548 123.587155 122.997593 88.566204 117.025808
116.136066 126.006838 132.591809 123.248798 132.609754 112.738656 115.636473 117.700063 137.814061 131.788238 94.090724 114.452844
136.362461 122.885858 148.157847 120.549713 129.285787 134.433083 127.209588 118.155325 127.318815 128.357849 96.920147 113.719277
123.755015 109.426407 129.079099 131.407699 106.271061 128.018193 108.007459 114.117261 107.926935 118.666178 81.042706 121.736812
126.98844 128.693964 137.499378 128.1743 119.208516 116.441878 118.77777 123.58337 127.401472 114.237178 103.118822 112.539699
145.760122 106.611904 128.550685 116.665663 146.871179 132.8479 132.201689 132.915395 139.149431 140.585945 85.404331 117.376586
129.084403 140.981715 121.433915 127.668349 109.494622 127.665464 132.712913 129.426821 128.346763 117.250763 95.982656 111.852278
136.196744 140.022757 159.118041 134.691993 125.766026 120.394899 121.793528 127.301331 114.308594 131.203205 92.368581 111.17259
139.746033 109.708295 128.602342 128.168882 143.347572 134.007922 134.753337 128.569375 124.214044 129.057853 94.637449 108.005673
111.90464 107.392858 128.20593 140.895044 114.859592 129.679722 128.951331 134.263514 123.423015 126.211626 90.632402 114.682391
121.125152 132.404384 107.892561 115.41827 137.231351 111.211298 103.103593 137.950322 134.251771 131.365112 96.912714 115.659666
125.92644 137.414958 132.967649 131.455407 135.31528 126.694743 125.387007 126.117468 130.893875 141.557592 85.714543 114.878147
116.605316 133.49846 105.033867 125.480457 134.938668 125.455063 134.373963 131.301055 134.378662 117.432362 87.71706 115.351316
127.209174 112.940229 140.715451 129.127454 120.460613 128.630704 105.469634 128.823466 99.487267 115.114996 93.515769 118.849777
117.136995 126.895802 124.323185 103.286251 115.986457 127.877433 119.590534 130.667994 133.331331 141.130854 91.365654 113.795543
125.041769 151.436318 159.417128 161.412278 116.711321 116.737219 142.756524 145.447575 137.390845 151.431091 91.131706 117.092652
130.131636 142.028273 119.956557 126.091415 128.071163 136.850926 129.424857 153.557365 131.58296 120.992395 81.470701 121.898613
131.536838 132.97527 130.093608 130.954313 126.780403 121.389371 125.969123 159.322598 129.516296 119.469252 78.91643 123.901109
121.022931 136.017992 108.236295 134.907822 130.851436 140.938891 124.581302 117.103484 117.748853 139.89543 83.252335 114.87908
135.406309 127.445795 138.784046 116.238362 117.443225 142.03304 126.207353 146.863311 131.750842 114.005043 90.514947 119.468932
134.406886 123.772804 133.619673 127.536852 127.12031 112.703058 136.086957 120.436875 139.489609 121.304569 89.734551 117.199305
122.124838 137.321428 129.478948 118.083449 124.964326 127.501258 133.85207 127.537298 114.911417 141.400896 93.189462 112.544545
131.146636 117.917178 124.49616 123.368779 118.594848 131.026524 146.60948 124.834464 136.627792 142.457003 93.315622 115.359027
136.114873 146.374053 118.946093 121.325494 129.598699 114.837432 113.131444 133.924587 121.316733 137.523312 93.147775 113.093796
123.83435 113.746507 117.492237 131.553236 111.652465 126.19758 132.74813 137.120642 133.058647 146.521333 90.648118 107.335962
132.18301 128.44958 119.136109 108.364224 139.567044 127.320122 115.658426 107.71417 119.604011 116.38159 86.431808 118.783802
131.279174 112.246467 117.388659 129.730161 118.610061 130.120791 127.909067 134.269179 120.461887 116.236093 82.153065 120.14225
137.384883 130.424419 140.277155 137.409629 141.474402 145.539509 136.780391 133.454864 136.889685 129.292352 91.999053 114.825739
123.661546 141.846217 146.311865 126.310504 129.668363 135.648645 153.974336 126.649467 122.071101 131.342896 83.26983 112.958812
147.97585 161.277239 126.602207 116.179791 134.540115 137.566158 147.303801 120.412806 137.61133 129.297414 85.741981 118.461045
122.355285 120.070234 141.208927 135.166677 125.141872 125.592473 120.406021 115.465005 118.611801 132.466795 80.267287 119.529523
