trial0011, 000600, AA_L00, 497, 4, 124.297248, AA_L01, 483, 4, 120.940730, AA_L02, 455, 4, 113.947948, AA_L03, 598, 4, 149.726789, AA_L04, 524, 4, 131.101166, AA_L05, 509, 4, 127.369394, AA_L06, 409, 4, 102.498386, AA_L07, 524, 4, 131.102666, AA_L08, 514, 4, 128.627372, AA_L09, 532, 4, 133.195224, AA_L10, 446, 4, 111.591801, ZIC, 3768, 44, 85.636939, ZIP, 5244, 44, 119.190450, 119, 131, 
trial0012, 000600, AA_L00, 479, 4, 119.959050, AA_L01, 599, 4, 149.904686, AA_L02, 537, 4, 134.431298, AA_L03, 613, 4, 153.487681, AA_L04, 445, 4, 111.298213, AA_L05, 442, 4, 110.552788, AA_L06, 493, 4, 123.443932, AA_L07, 567, 4, 141.916821, AA_L08, 514, 4, 128.643323, AA_L09, 509, 4, 127.260617, AA_L10, 534, 4, 133.608208, ZIC, 3460, 44, 78.637436, ZIP, 5072, 44, 115.293781, 106, 121, 
trial0013, 000600, AA_L00, 514, 4, 128.732726, AA_L01, 543, 4, 135.966810, AA_L02, 487, 4, 121.871886, AA_L03, 415, 4, 103.757212, AA_L04, 485, 4, 121.434330, AA_L05, 461, 4, 115.490106, AA_L06, 413, 4, 103.453533, AA_L07, 386, 4, 96.633959, AA_L08, 516, 4, 129.156754, AA_L09, 514, 4, 128.634494, AA_L10, 504, 4, 126.225116, ZIC, 3958, 44, 89.959285, ZIP, 4928, 44, 112.008267, 117, 123, 
trial0014, 000600, AA_L00, 519, 4, 129.892434, AA_L01, 510, 4, 127.628043, AA_L02, 547, 4, 136.889160, AA_L03, 491, 4, 122.938804, AA_L04, 483, 4, 120.963805, AA_L05, 515, 4, 128.935083, AA_L06, 550, 4, 137.515874, AA_L07, 409, 4, 102.304918, AA_L08, 588, 4, 147.203304, AA_L09, 486, 4, 121.686261, AA_L10, 511, 4, 127.786686, ZIC, 4089, 44, 92.939017, ZIP, 5363, 44, 121.902404, 134, 136, 
trial0015, 000600, AA_L00, 492, 4, 123.238009, AA_L01, 491, 4, 122.861904, AA_L02, 522, 4, 130.593674, AA_L03, 445, 4, 111.381747, AA_L04, 471, 4, 117.769603, AA_L05, 537, 4, 134.420109, AA_L06, 452, 4, 113.077513, AA_L07, 554, 4, 138.611463, AA_L08, 458, 4, 114.608046, AA_L09, 491, 4, 122.767174, AA_L10, 480, 4, 120.023665, ZIC, 3948, 44, 89.730997, ZIP, 4956, 44, 112.646011, 127, 133, 
trial0016, 000600, AA_L00, 530, 4, 132.561748, AA_L01, 575, 4, 143.800897, AA_L02, 486, 4, 121.586664, AA_L03, 541, 4, 135.444218, AA_L04, 569, 4, 142.288339, AA_L05, 583, 4, 145.851821, AA_L06, 530, 4, 132.707264, AA_L07, 466, 4, 116.731884, AA_L08, 520, 4, 130.202467, AA_L09, 448, 4, 112.191757, AA_L10, 567, 4, 141.776789, ZIC, 3945, 44, 89.675545, ZIP, 4999, 44, 113.629560, 143, 147, 
trial0017, 000600, AA_L00, 560, 4, 140.048763, AA_L01, 588, 4, 147.018544, AA_L02, 566, 4, 141.685892, AA_L03, 487, 4, 121.865095, AA_L04, 550, 4, 137.716849, AA_L05, 531, 4, 132.975139, AA_L06, 539, 4, 134.966719, AA_L07, 540, 4, 135.191252, AA_L08, 540, 4, 135.136587, AA_L09, 516, 4, 129.171495, AA_L10, 585, 4, 146.362445, ZIC, 3946, 44, 89.685579, ZIP, 5212, 44, 118.460895, 116, 124, 
trial0018, 000600, AA_L00, 590, 4, 147.561413, AA_L01, 526, 4, 131.540267, AA_L02, 458, 4, 114.503211, AA_L03, 587, 4, 146.870477, AA_L04, 560, 4, 140.188562, AA_L05, 448, 4, 112.233276, AA_L06, 521, 4, 130.366605, AA_L07, 522, 4, 130.706094, AA_L08, 514, 4, 128.613509, AA_L09, 412, 4, 103.148931, AA_L10, 519, 4, 129.918562, ZIC, 3662, 44, 83.231120, ZIP, 5082, 44, 115.505161, 115, 126, 
trial0019, 000600, AA_L00, 555, 4, 138.956889, AA_L01, 542, 4, 135.688393, AA_L02, 492, 4, 123.160426, AA_L03, 509, 4, 127.346222, AA_L04, 525, 4, 131.275006, AA_L05, 589, 4, 147.340070, AA_L06, 530, 4, 132.654647, AA_L07, 586, 4, 146.544347, AA_L08, 528, 4, 132.246133, AA_L09, 539, 4, 134.764104, AA_L10, 561, 4, 140.255535, ZIC, 3850, 44, 87.503503, ZIP, 5247, 44, 119.270882, 122, 151, 
trial0020, 000600, AA_L00, 511, 4, 127.829930, AA_L01, 454, 4, 113.722313, AA_L02, 504, 4, 126.181855, AA_L03, 434, 4, 108.726497, AA_L04, 563, 4, 140.799464, AA_L05, 512, 4, 128.136125, AA_L06, 472, 4, 118.126124, AA_L07, 532, 4, 133.122729, AA_L08, 525, 4, 131.429378, AA_L09, 499, 4, 124.880634, AA_L10, 549, 4, 137.399441, ZIC, 3717, 44, 84.494359, ZIP, 4863, 44, 110.541596, 123, 140, 
trial0021, 000600, AA_L00, 517, 4, 129.338788, AA_L01, 586, 4, 146.698514, AA_L02, 535, 4, 133.791780, AA_L03, 529, 4, 132.332790, AA_L04, 520, 4, 130.063116, AA_L05, 564, 4, 141.238449, AA_L06, 603, 4, 150.763630, AA_L07, 491, 4, 122.958171, AA_L08, 475, 4, 118.999661, AA_L09, 514, 4, 128.625781, AA_L10, 542, 4, 135.533334, ZIC, 4128, 44, 93.827279, ZIP, 5015, 44, 113.982356, 128, 142, 
trial0022, 000600, AA_L00, 526, 4, 131.664373, AA_L01, 568, 4, 142.188288, AA_L02, 539, 4, 134.839544, AA_L03, 594, 4, 148.707184, AA_L04, 537, 4, 134.456355, AA_L05, 534, 4, 133.709029, AA_L06, 540, 4, 135.108650, AA_L07, 578, 4, 144.506544, AA_L08, 565, 4, 141.353550, AA_L09, 478, 4, 119.665572, AA_L10, 618, 4, 154.696888, ZIC, 4199, 44, 95.439542, ZIP, 5123, 44, 116.433551, 131, 135, 
trial0023, 000600, AA_L00, 525, 4, 131.494317, AA_L01, 462, 4, 115.606063, AA_L02, 592, 4, 148.021908, AA_L03, 470, 4, 117.644079, AA_L04, 450, 4, 112.713095, AA_L05, 511, 4, 127.926453, AA_L06, 544, 4, 136.060983, AA_L07, 490, 4, 122.611392, AA_L08, 521, 4, 130.439878, AA_L09, 574, 4, 143.708491, AA_L10, 528, 4, 132.113332, ZIC, 4167, 44, 94.710823, ZIP, 5136, 44, 116.735542, 123, 130, 
trial0024, 000600, AA_L00, 513, 4, 128.336771, AA_L01, 535, 4, 133.753081, AA_L02, 462, 4, 115.561627, AA_L03, 482, 4, 120.502757, AA_L04, 584, 4, 146.231407, AA_L05, 531, 4, 132.830841, AA_L06, 521, 4, 130.285364, AA_L07, 516, 4, 129.108700, AA_L08, 496, 4, 124.233922, AA_L09, 487, 4, 121.776065, AA_L10, 554, 4, 138.737562, ZIC, 3811, 44, 86.621044, ZIP, 5219, 44, 118.619129, 124, 127, 
trial0025, 000600, AA_L00, 512, 4, 128.063381, AA_L01, 482, 4, 120.734368, AA_L02, 475, 4, 118.784280, AA_L03, 512, 4, 128.058178, AA_L04, 510, 4, 127.502539, AA_L05, 493, 4, 123.481658, AA_L06, 584, 4, 146.156986, AA_L07, 613, 4, 153.267619, AA_L08, 485, 4, 121.308797, AA_L09, 535, 4, 133.854916, AA_L10, 454, 4, 113.515274, ZIC, 3803, 44, 86.444080, ZIP, 5132, 44, 116.648830, 124, 129, 
trial0026, 000600, AA_L00, 515, 4, 128.829528, AA_L01, 496, 4, 124.146008, AA_L02, 471, 4, 117.803665, AA_L03, 467, 4, 116.853203, AA_L04, 434, 4, 108.506325, AA_L05, 495, 4, 123.816621, AA_L06, 480, 4, 120.137839, AA_L07, 485, 4, 121.300514, AA_L08, 513, 4, 128.323004, AA_L09, 629, 4, 157.424911, AA_L10, 514, 4, 128.679644, ZIC, 4234, 44, 96.230417, ZIP, 4963, 44, 112.808559, 127, 136, 
trial0027, 000600, AA_L00, 520, 4, 130.169343, AA_L01, 556, 4, 139.123900, AA_L02, 514, 4, 128.595531, AA_L03, 507, 4, 126.961041, AA_L04, 541, 4, 135.266463, AA_L05, 458, 4, 114.562291, AA_L06, 523, 4, 130.994274, AA_L07, 547, 4, 136.978646, AA_L08, 569, 4, 142.378757, AA_L09, 486, 4, 121.524711, AA_L10, 556, 4, 139.223131, ZIC, 4102, 44, 93.244591, ZIP, 5039, 44, 114.525582, 124, 134, 
trial0028, 000600, AA_L00, 555, 4, 138.766266, AA_L01, 494, 4, 123.719500, AA_L02, 468, 4, 117.118895, AA_L03, 446, 4, 111.695250, AA_L04, 515, 4, 128.910687, AA_L05, 555, 4, 138.946666, AA_L06, 485, 4, 121.473072, AA_L07, 552, 4, 138.215893, AA_L08, 574, 4, 143.648978, AA_L09, 498, 4, 124.647873, AA_L10, 488, 4, 122.113960, ZIC, 3864, 44, 87.829148, ZIP, 5041, 44, 114.579303, 131, 141, 
trial0029, 000600, AA_L00, 443, 4, 110.931429, AA_L01, 534, 4, 133.718436, AA_L02, 451, 4, 112.823211, AA_L03, 500, 4, 125.158016, AA_L04, 552, 4, 138.058169, AA_L05, 532, 4, 133.238516, AA_L06, 459, 4, 114.968639, AA_L07, 431, 4, 107.995454, AA_L08, 450, 4, 112.568982, AA_L09, 497, 4, 124.417451, AA_L10, 530, 4, 132.597728, ZIC, 4379, 44, 99.534515, ZIP, 5212, 44, 118.467664, 125, 128, 
trial0030, 000600, AA_L00, 601, 4, 150.352012, AA_L01, 539, 4, 134.944743, AA_L02, 532, 4, 133.216176, AA_L03, 516, 4, 129.104525, AA_L04, 591, 4, 147.885874, AA_L05, 424, 4, 106.103213, AA_L06, 522, 4, 130.542118, AA_L07, 473, 4, 118.494029, AA_L08, 455, 4, 113.978289, AA_L09, 534, 4, 133.626127, AA_L10, 498, 4, 124.738502, ZIC, 3501, 44, 79.576265, ZIP, 5361, 44, 121.856862, 119, 125, 
trial0031, 000600, AA_L00, 478, 4, 119.503723, AA_L01, 614, 4, 153.533670, AA_L02, 502, 4, 125.709791, AA_L03, 415, 4, 103.810909, AA_L04, 526, 4, 131.564235, AA_L05, 414, 4, 103.586621, AA_L06, 477, 4, 119.476378, AA_L07, 566, 4, 141.633108, AA_L08, 518, 4, 129.741666, AA_L09, 535, 4, 133.778395, AA_L10, 474, 4, 118.738638, ZIC, 3900, 44, 88.658003, ZIP, 5043, 44, 114.630440, 119, 131, 
trial0032, 000600, AA_L00, 475, 4, 118.877330, AA_L01, 505, 4, 126.440304, AA_L02, 555, 4, 138.901048, AA_L03, 463, 4, 115.920773, AA_L04, 582, 4, 145.634763, AA_L05, 484, 4, 121.120858, AA_L06, 458, 4, 114.590952, AA_L07, 511, 4, 127.993509, AA_L08, 505, 4, 126.415867, AA_L09, 563, 4, 140.956468, AA_L10, 444, 4, 111.178877, ZIC, 3843, 44, 87.344893, ZIP, 5286, 44, 120.152312, 133, 139, 
trial0033, 000600, AA_L00, 535, 4, 133.862619, AA_L01, 481, 4, 120.309901, AA_L02, 564, 4, 141.009533, AA_L03, 459, 4, 114.938287, AA_L04, 481, 4, 120.415499, AA_L05, 557, 4, 139.311295, AA_L06, 563, 4, 140.850712, AA_L07, 533, 4, 133.273194, AA_L08, 556, 4, 139.049858, AA_L09, 431, 4, 107.915551, AA_L10, 541, 4, 135.275556, ZIC, 3664, 44, 83.289378, ZIP, 5629, 44, 127.941349, 131, 133, 
trial0034, 000600, AA_L00, 463, 4, 115.753692, AA_L01, 539, 4, 134.814660, AA_L02, 515, 4, 128.787698, AA_L03, 482, 4, 120.691809, AA_L04, 491, 4, 122.764917, AA_L05, 538, 4, 134.726306, AA_L06, 525, 4, 131.457176, AA_L07, 487, 4, 121.941885, AA_L08, 567, 4, 141.820322, AA_L09, 480, 4, 120.071396, AA_L10, 505, 4, 126.442367, ZIC, 4297, 44, 97.676271, ZIP, 4948, 44, 112.458072, 128, 134, 
trial0035, 000600, AA_L00, 476, 4, 119.094213, AA_L01, 506, 4, 126.682952, AA_L02, 530, 4, 132.572234, AA_L03, 453, 4, 113.282359, AA_L04, 504, 4, 126.034995, AA_L05, 566, 4, 141.518312, AA_L06, 508, 4, 127.206202, AA_L07, 558, 4, 139.746359, AA_L08, 495, 4, 123.767480, AA_L09, 578, 4, 144.552229, AA_L10, 505, 4, 126.286083, ZIC, 4091, 44, 92.988377, ZIP, 5438, 44, 123.603130, 111, 129, 
trial0036, 000600, AA_L00, 539, 4, 134.885436, AA_L01, 516, 4, 129.133174, AA_L02, 486, 4, 121.639638, AA_L03, 539, 4, 134.931552, AA_L04, 451, 4, 112.824949, AA_L05, 457, 4, 114.381746, AA_L06, 469, 4, 117.379458, AA_L07, 455, 4, 113.866735, AA_L08, 483, 4, 120.910354, AA_L09, 515, 4, 128.823833, AA_L10, 492, 4, 123.086483, ZIC, 3992, 44, 90.747413, ZIP, 5072, 44, 115.287737, 133, 139, 
trial0037, 000600, AA_L00, 515, 4, 128.870342, AA_L01, 508, 4, 127.113505, AA_L02, 537, 4, 134.294300, AA_L03, 459, 4, 114.824869, AA_L04, 495, 4, 123.877267, AA_L05, 456, 4, 114.128326, AA_L06, 438, 4, 109.624772, AA_L07, 407, 4, 101.773812, AA_L08, 544, 4, 136.051535, AA_L09, 533, 4, 133.369130, AA_L10, 466, 4, 116.529897, ZIC, 4099, 44, 93.161503, ZIP, 4837, 44, 109.933246, 123, 128, 
trial0038, 000600, AA_L00, 563, 4, 140.792470, AA_L01, 601, 4, 150.467129, AA_L02, 470, 4, 117.556969, AA_L03, 504, 4, 126.065623, AA_L04, 566, 4, 141.707243, AA_L05, 575, 4, 143.992818, AA_L06, 491, 4, 122.753262, AA_L07, 535, 4, 133.751994, AA_L08, 495, 4, 123.988289, AA_L09, 556, 4, 139.082724, AA_L10, 568, 4, 142.018812, ZIC, 3621, 44, 82.317730, ZIP, 5310, 44, 120.688877, 125, 143, 
trial0039, 000600, AA_L00, 524, 4, 131.023079, AA_L01, 552, 4, 138.186373, AA_L02, 547, 4, 136.761853, AA_L03, 501, 4, 125.272713, AA_L04, 475, 4, 118.993753, AA_L05, 557, 4, 139.281539, AA_L06, 470, 4, 117.508509, AA_L07, 559, 4, 139.977344, AA_L08, 474, 4, 118.610210, AA_L09, 495, 4, 123.928285, AA_L10, 531, 4, 132.764880, ZIC, 4192, 44, 95.291707, ZIP, 4961, 44, 112.771153, 122, 131, 
trial0040, 000600, AA_L00, 480, 4, 120.139796, AA_L01, 564, 4, 141.159964, AA_L02, 596, 4, 149.072942, AA_L03, 496, 4, 124.048212, AA_L04, 535, 4, 133.778790, AA_L05, 528, 4, 132.040542, AA_L06, 570, 4, 142.504104, AA_L07, 515, 4, 128.755784, AA_L08, 518, 4, 129.525916, AA_L09, 498, 4, 124.568951, AA_L10, 588, 4, 147.133089, ZIC, 3745, 44, 85.123805, ZIP, 5285, 44, 120.128187, 135, 138, 
trial0041, 000600, AA_L00, 449, 4, 112.436077, AA_L01, 524, 4, 131.217634, AA_L02, 491, 4, 122.813955, AA_L03, 498, 4, 124.731687, AA_L04, 424, 4, 106.070636, AA_L05, 447, 4, 111.913176, AA_L06, 463, 4, 115.987568, AA_L07, 481, 4, 120.371818, AA_L08, 515, 4, 128.861290, AA_L09, 503, 4, 125.985776, AA_L10, 456, 4, 114.224237, ZIC, 4027, 44, 91.533806, ZIP, 5258, 44, 119.501298, 124, 142, 
trial0042, 000600, AA_L00, 482, 4, 120.600080, AA_L01, 476, 4, 119.216235, AA_L02, 513, 4, 128.433723, AA_L03, 522, 4, 130.721719, AA_L04, 485, 4, 121.265237, AA_L05, 484, 4, 121.200289, AA_L06, 532, 4, 133.071753, AA_L07, 507, 4, 126.751246, AA_L08, 541, 4, 135.310181, AA_L09, 497, 4, 124.419742, AA_L10, 541, 4, 135.368791, ZIC, 4180, 44, 95.019691, ZIP, 5131, 44, 116.629491, 113, 125, 
trial0043, 000600, AA_L00, 463, 4, 115.861343, AA_L01, 467, 4, 116.833256, AA_L02, 641, 4, 160.379857, AA_L03, 602, 4, 150.522664, AA_L04, 582, 4, 145.665559, AA_L05, 540, 4, 135.045569, AA_L06, 441, 4, 110.382496, AA_L07, 586, 4, 146.537337, AA_L08, 471, 4, 117.939699, AA_L09, 553, 4, 138.368971, AA_L10, 558, 4, 139.661018, ZIC, 4280, 44, 97.285385, ZIP, 5277, 44, 119.946636, 141, 143, 
trial0044, 000600, AA_L00, 547, 4, 136.839694, AA_L01, 603, 4, 150.962876, AA_L02, 480, 4, 120.059880, AA_L03, 562, 4, 140.616787, AA_L04, 500, 4, 125.231298, AA_L05, 575, 4, 143.788162, AA_L06, 558, 4, 139.578111, AA_L07, 524, 4, 131.147732, AA_L08, 589, 4, 147.407800, AA_L09, 506, 4, 126.514193, AA_L10, 600, 4, 150.220592, ZIC, 3969, 44, 90.215672, ZIP, 5641, 44, 128.205498, 122, 131, 
trial0045, 000600, AA_L00, 437, 4, 109.356513, AA_L01, 588, 4, 147.142187, AA_L02, 453, 4, 113.306573, AA_L03, 479, 4, 119.816680, AA_L04, 499, 4, 124.987718, AA_L05, 526, 4, 131.721123, AA_L06, 471, 4, 117.752549, AA_L07, 480, 4, 120.126786, AA_L08, 533, 4, 133.328434, AA_L09, 433, 4, 108.308891, AA_L10, 529, 4, 132.271073, ZIC, 4019, 44, 91.360885, ZIP, 4962, 44, 112.787431, 146, 147, 
trial0046, 000600, AA_L00, 522, 4, 130.586575, AA_L01, 500, 4, 125.171255, AA_L02, 544, 4, 136.213097, AA_L03, 539, 4, 134.937335, AA_L04, 610, 4, 152.699056, AA_L05, 546, 4, 136.673880, AA_L06, 510, 4, 127.739975, AA_L07, 577, 4, 144.264144, AA_L08, 567, 4, 141.841765, AA_L09, 674, 4, 168.684082, AA_L10, 506, 4, 126.565706, ZIC, 3509, 44, 79.753653, ZIP, 5300, 44, 120.462086, 120, 133, 
trial0047, 000600, AA_L00, 461, 4, 115.446912, AA_L01, 465, 4, 116.356137, AA_L02, 462, 4, 115.551643, AA_L03, 460, 4, 115.200461, AA_L04, 473, 4, 118.456062, AA_L05, 468, 4, 117.034082, AA_L06, 434, 4, 108.641967, AA_L07, 510, 4, 127.527943, AA_L08, 558, 4, 139.688642, AA_L09, 485, 4, 121.275363, AA_L10, 496, 4, 124.191016, ZIC, 4153, 44, 94.392478, ZIP, 4753, 44, 108.028410, 123, 128, 
trial0048, 000600, AA_L00, 447, 4, 111.889450, AA_L01, 432, 4, 108.186997, AA_L02, 473, 4, 118.400173, AA_L03, 471, 4, 117.875093, AA_L04, 514, 4, 128.746241, AA_L05, 468, 4, 117.146594, AA_L06, 427, 4, 106.777030, AA_L07, 509, 4, 127.324291, AA_L08, 530, 4, 132.696262, AA_L09, 529, 4, 132.310532, AA_L10, 515, 4, 128.898124, ZIC, 3652, 44, 83.005064, ZIP, 5253, 44, 119.403955, 125, 136, 
trial0049, 000600, AA_L00, 476, 4, 119.074973, AA_L01, 583, 4, 145.954101, AA_L02, 534, 4, 133.613158, AA_L03, 545, 4, 136.336659, AA_L04, 485, 4, 121.437039, AA_L05, 538, 4, 134.746360, AA_L06, 499, 4, 124.868613, AA_L07, 503, 4, 125.896529, AA_L08, 488, 4, 122.054937, AA_L09, 506, 4, 126.593308, AA_L10, 468, 4, 117.072922, ZIC, 3973, 44, 90.304991, ZIP, 4875, 44, 110.817863, 130, 138, 
trial0050, 000600, AA_L00, 486, 4, 121.589491, AA_L01, 507, 4, 126.956646, AA_L02, 523, 4, 130.991715, AA_L03, 452, 4, 113.230244, AA_L04, 470, 4, 117.672947, AA_L05, 503, 4, 125.994025, AA_L06, 494, 4, 123.607071, AA_L07, 537, 4, 134.437966, AA_L08, 515, 4, 128.990691, AA_L09, 505, 4, 126.266104, AA_L10, 494, 4, 123.525471, ZIC, 4483, 44, 101.888798, ZIP, 5271, 44, 119.814623, 151, 153, 
trial0051, 000600, AA_L00, 436, 4, 109.096924, AA_L01, 519, 4, 129.968805, AA_L02, 481, 4, 120.260641, AA_L03, 492, 4, 123.119040, AA_L04, 487, 4, 121.849263, AA_L05, 452, 4, 113.101761, AA_L06, 562, 4, 140.658880, AA_L07, 571, 4, 142.834178, AA_L08, 478, 4, 119.663408, AA_L09, 480, 4, 120.054980, AA_L10, 465, 4, 116.255600, ZIC, 4103, 44, 93.262343, ZIP, 5169, 44, 117.477341, 121, 131, 
trial0052, 000600, AA_L00, 501, 4, 125.435649, AA_L01, 542, 4, 135.537062, AA_L02, 447, 4, 111.870734, AA_L03, 534, 4, 133.642514, AA_L04, 550, 4, 137.524007, AA_L05, 475, 4, 118.758002, AA_L06, 510, 4, 127.505370, AA_L07, 530, 4, 132.699583, AA_L08, 528, 4, 132.126592, AA_L09, 514, 4, 128.627777, AA_L10, 501, 4, 125.299043, ZIC, 3703, 44, 84.168335, ZIP, 4905, 44, 111.488362, 124, 135, 
trial0053, 000600, AA_L00, 405, 4, 101.347494, AA_L01, 471, 4, 117.949448, AA_L02, 424, 4, 106.185577, AA_L03, 442, 4, 110.738894, AA_L04, 394, 4, 98.579940, AA_L05, 476, 4, 119.208088, AA_L06, 532, 4, 133.226558, AA_L07, 517, 4, 129.358902, AA_L08, 506, 4, 126.510583, AA_L09, 429, 4, 107.293633, AA_L10, 477, 4, 119.428552, ZIC, 3629, 44, 82.497263, ZIP, 5215, 44, 118.541131, 122, 126, 
trial0054, 000600, AA_L00, 498, 4, 124.684676, AA_L01, 517, 4, 129.459980, AA_L02, 590, 4, 147.640980, AA_L03, 504, 4, 126.198266, AA_L04, 498, 4, 124.628694, AA_L05, 522, 4, 130.561624, AA_L06, 523, 4, 130.865082, AA_L07, 561, 4, 140.359278, AA_L08, 592, 4, 148.083511, AA_L09, 532, 4, 133.154351, AA_L10, 516, 4, 129.112630, ZIC, 3641, 44, 82.764749, ZIP, 5290, 44, 120.235336, 135, 136, 
trial0055, 000600, AA_L00, 480, 4, 120.246859, AA_L01, 530, 4, 132.616865, AA_L02, 570, 4, 142.709741, AA_L03, 485, 4, 121.379216, AA_L04, 506, 4, 126.570573, AA_L05, 496, 4, 124.214568, AA_L06, 492, 4, 123.113504, AA_L07, 518, 4, 129.709442, AA_L08, 567, 4, 141.919134, AA_L09, 547, 4, 136.845180, AA_L10, 539, 4, 134.968684, ZIC, 3509, 44, 79.771635, ZIP, 5155, 44, 117.178932, 126, 132, 
